timestamp,location-long,location-lat,individual_id
30/09/2014 06:30,39.8971573,65.1836393,14
30/09/2014 07:00,39.2349208,64.8258055,14
30/09/2014 07:30,38.4498522,64.536678,14
30/09/2014 08:00,37.700011,64.2292459,14
30/09/2014 08:30,37.1336108,63.8238329,14
30/09/2014 09:00,36.5912633,63.4448836,14
30/09/2014 09:30,35.99519,63.144688,14
30/09/2014 10:00,35.442772,62.7800377,14
30/09/2014 10:30,34.9017556,62.4312727,14
30/09/2014 11:00,34.3455297,62.1084693,14
30/09/2014 11:30,33.8034637,61.7859649,14
30/09/2014 12:00,33.2987695,61.4506146,14
30/09/2014 12:30,32.7822757,61.1095386,14
30/09/2014 13:00,32.3111546,60.7874288,14
30/09/2014 13:30,31.8663056,60.4607646,14
30/09/2014 14:00,31.5015909,60.0740314,14
30/09/2014 14:30,31.0887296,59.8539334,14
30/09/2014 15:00,30.7423952,59.5853159,14
30/09/2014 15:30,30.29901,59.2909881,14
30/09/2014 16:00,29.9041579,58.977425,14
30/09/2014 16:30,29.4408086,58.7128479,14
30/09/2014 17:00,29.0598206,58.4596648,14
30/09/2014 17:30,28.7636918,58.1300334,14
30/09/2014 18:00,28.3869716,57.7997545,14
30/09/2014 18:30,27.9578647,57.4967329,14
30/09/2014 19:00,27.5363759,57.1947218,14
30/09/2014 19:30,27.1930918,56.8957402,14
30/09/2014 20:00,26.8682942,56.576209,14
30/09/2014 20:30,26.4633524,56.3347438,14
30/09/2014 21:00,26.0618321,56.0940521,14
30/09/2014 21:30,25.7117366,55.8610701,14
30/09/2014 22:00,25.2536308,55.6650814,14
30/09/2014 22:30,24.7724317,55.4346469,14
30/09/2014 23:00,24.2668548,55.2009729,14
30/09/2014 23:30,23.8456609,54.8882848,14
01/10/2014 00:00,23.3844099,54.6373447,14
01/10/2014 00:30,22.8695643,54.4403412,14
01/10/2014 01:00,22.2887326,54.3140348,14
01/10/2014 01:30,21.820064,54.2030587,14
01/10/2014 02:00,21.3286423,54.0738917,14
01/10/2014 02:30,20.7594959,54.0330898,14
01/10/2014 03:00,20.2258079,53.9790904,14
01/10/2014 03:30,19.6207873,54.0093586,14
01/10/2014 04:00,18.9780539,54.1191607,14
01/10/2014 04:30,18.4370654,54.2088347,14
01/10/2014 05:00,17.8485992,54.1994464,14
01/10/2014 05:30,17.2268469,54.2353276,14
01/10/2014 06:00,16.6419292,54.3162911,14
01/10/2014 06:30,16.1662801,54.2951856,14
01/10/2014 07:00,15.7307093,54.2481869,14
01/10/2014 07:30,15.2408425,54.2723471,14
01/10/2014 08:00,14.7272435,54.2278387,14
01/10/2014 08:30,14.2730829,54.2381981,14
01/10/2014 09:00,13.8750373,54.3130939,14
01/10/2014 09:30,13.7488498,54.3755217,14
01/10/2014 10:00,13.7535394,54.3768954,14
01/10/2014 10:30,13.7358131,54.3690988,14
01/10/2014 11:00,13.5723749,54.1707281,14
01/10/2014 11:30,13.4760048,53.9441945,14
01/10/2014 12:00,13.3490668,53.7186438,14
01/10/2014 12:30,13.1845598,53.504947,14
01/10/2014 13:00,12.9300312,53.3220219,14
01/10/2014 13:30,12.6565594,53.1842372,14
01/10/2014 14:00,12.3151053,53.0703364,14
01/10/2014 14:30,11.9491926,52.9731513,14
01/10/2014 15:00,11.7860604,52.9157313,14
01/10/2014 15:30,11.7810708,52.9156532,14
01/10/2014 16:00,11.7810557,52.9157833,14
01/10/2014 16:30,11.697068,52.9763253,14
01/10/2014 17:00,11.6499589,52.9697748,14
27/08/2014 21:30,86.7095471,73.5026374,15
27/08/2014 22:00,86.7087948,73.5026402,15
27/08/2014 22:30,86.0849015,73.4623677,15
27/08/2014 23:00,85.7966167,73.4527974,15
27/08/2014 23:30,85.7972512,73.4526411,15
28/08/2014 00:00,85.7892375,73.4498482,15
28/08/2014 00:30,85.7898771,73.4494766,15
28/08/2014 01:00,85.728207,73.4452062,15
28/08/2014 01:30,85.7275621,73.4453189,15
28/08/2014 02:00,85.7274152,73.4454623,15
28/08/2014 02:30,85.7279158,73.4456648,15
28/08/2014 03:00,85.7275201,73.4458917,15
28/08/2014 03:30,85.7272218,73.4456166,15
28/08/2014 04:00,85.7292098,73.4452925,15
28/08/2014 04:30,85.7291412,73.4447947,15
28/08/2014 05:00,85.7294003,73.4444335,15
28/08/2014 05:30,85.7345183,73.4437954,15
28/08/2014 06:00,85.7348703,73.4433537,15
28/08/2014 06:30,85.73373,73.4436383,15
28/08/2014 07:00,85.7392975,73.4437801,15
28/08/2014 07:30,85.7424319,73.4438154,15
28/08/2014 08:00,85.7339215,73.4440108,15
28/08/2014 08:30,85.732501,73.4443958,15
28/08/2014 09:00,85.7311541,73.4448858,15
28/08/2014 09:30,85.7267332,73.4457401,15
28/08/2014 10:00,85.7262518,73.4465469,15
28/08/2014 10:30,85.7254867,73.4467713,15
28/08/2014 11:00,85.7277481,73.4462933,15
28/08/2014 11:30,85.7258634,73.4463586,15
28/08/2014 12:00,85.7256168,73.4468148,15
28/08/2014 12:30,85.7201646,73.448951,15
28/08/2014 13:00,85.7188988,73.4487485,15
28/08/2014 13:30,85.7195177,73.4464498,15
28/08/2014 14:00,85.7286099,73.448289,15
28/08/2014 14:30,85.7291797,73.4487765,15
28/08/2014 15:00,85.7291478,73.4484011,15
28/08/2014 15:30,85.7330471,73.4443897,15
28/08/2014 16:00,85.730416,73.4469088,15
28/08/2014 16:30,85.7310324,73.4474442,15
28/08/2014 17:00,85.7302504,73.4485277,15
28/08/2014 17:30,85.7285818,73.4482748,15
28/08/2014 18:00,85.7308979,73.4474937,15
28/08/2014 18:30,85.7309208,73.4473321,15
28/08/2014 19:00,85.7317355,73.447337,15
28/08/2014 19:30,85.7317584,73.4473368,15
28/08/2014 20:00,85.7317484,73.4473296,15
28/08/2014 20:30,85.7317504,73.4473373,15
28/08/2014 21:00,85.7317917,73.4473218,15
28/08/2014 21:30,85.7317685,73.4473369,15
28/08/2014 22:00,85.7269075,73.4465325,15
28/08/2014 22:30,85.7263129,73.4466389,15
28/08/2014 23:00,85.7247808,73.446626,15
28/08/2014 23:30,85.6811476,73.4350961,15
29/08/2014 00:00,85.6816745,73.4351129,15
29/08/2014 00:30,85.6814835,73.4351388,15
29/08/2014 01:00,85.6815147,73.4351231,15
29/08/2014 01:30,85.6812434,73.4353103,15
29/08/2014 02:00,85.6510287,73.4345802,15
29/08/2014 02:30,85.3263549,73.3851013,15
29/08/2014 03:00,85.3260599,73.3849597,15
29/08/2014 03:30,85.3259003,73.3849181,15
29/08/2014 04:00,85.3259806,73.3849059,15
29/08/2014 04:30,85.2213127,73.365781,15
29/08/2014 05:00,85.2208638,73.3656327,15
29/08/2014 05:30,85.2197273,73.3657405,15
29/08/2014 06:00,85.2059322,73.366644,15
29/08/2014 06:30,85.0996928,73.3480546,15
29/08/2014 07:00,85.1004283,73.3480088,15
29/08/2014 07:30,85.1003944,73.3480603,15
29/08/2014 08:00,85.1007884,73.3479871,15
29/08/2014 08:30,85.097398,73.3479429,15
29/08/2014 09:00,85.0824099,73.3467128,15
29/08/2014 09:30,85.0821529,73.3470096,15
29/08/2014 10:00,85.0812175,73.3468237,15
29/08/2014 10:30,85.0798925,73.3466763,15
29/08/2014 11:00,85.0819602,73.3471712,15
29/08/2014 11:30,85.0813627,73.3468772,15
29/08/2014 12:00,85.0792006,73.346284,15
29/08/2014 12:30,85.0786661,73.3462462,15
29/08/2014 13:00,84.6176199,73.168724,15
29/08/2014 13:30,83.9301932,72.9824716,15
29/08/2014 14:00,83.1381567,72.7953205,15
29/08/2014 14:30,82.358546,72.6397323,15
29/08/2014 15:00,81.9809619,72.360769,15
29/08/2014 15:30,81.5212807,72.1366372,15
29/08/2014 16:00,81.3544786,71.9124961,15
29/08/2014 16:30,81.3669017,71.8811264,15
29/08/2014 17:00,81.4512061,71.7553312,15
29/08/2014 17:30,81.3958213,71.7340654,15
29/08/2014 18:00,81.3746707,71.736974,15
29/08/2014 18:30,81.3747051,71.7369722,15
29/08/2014 19:00,81.3746756,71.7369763,15
29/08/2014 19:30,81.3747958,71.7370562,15
29/08/2014 20:00,81.3748127,71.7370508,15
29/08/2014 20:30,81.3747963,71.7370695,15
29/08/2014 21:00,81.374818,71.7370608,15
29/08/2014 21:30,81.3377574,71.7356513,15
29/08/2014 22:00,81.3360003,71.735108,15
29/08/2014 22:30,81.3359371,71.7350943,15
29/08/2014 23:00,81.3344095,71.735764,15
29/08/2014 23:30,81.337655,71.736673,15
30/08/2014 00:00,81.3380202,71.737681,15
30/08/2014 00:30,81.3375704,71.7372677,15
30/08/2014 01:00,81.3375936,71.7372073,15
30/08/2014 01:30,81.3386692,71.7395085,15
30/08/2014 02:00,81.338051,71.7395149,15
30/08/2014 02:30,81.3398237,71.739337,15
30/08/2014 03:00,81.363271,71.7546079,15
30/08/2014 03:30,81.2985063,71.7395955,15
30/08/2014 04:00,81.2990648,71.7397154,15
30/08/2014 04:30,81.2983426,71.7395976,15
30/08/2014 05:00,81.2981242,71.7395889,15
30/08/2014 05:30,81.2980827,71.7379588,15
30/08/2014 06:00,81.2962623,71.7392183,15
30/08/2014 06:30,81.2983529,71.7378248,15
30/08/2014 07:00,81.2975575,71.7377286,15
30/08/2014 07:30,81.2969555,71.737741,15
30/08/2014 08:00,81.2969796,71.7368655,15
30/08/2014 08:30,81.2971651,71.7362469,15
30/08/2014 09:00,81.3055552,71.7364425,15
30/08/2014 09:30,81.3054915,71.7363901,15
30/08/2014 10:00,81.2918994,71.7365379,15
30/08/2014 10:30,81.3210022,71.7294267,15
30/08/2014 11:00,81.3203836,71.7292872,15
30/08/2014 11:30,81.3391427,71.7359867,15
30/08/2014 12:00,81.3432444,71.7362109,15
30/08/2014 12:30,81.34336,71.7365535,15
30/08/2014 13:00,81.3428063,71.7369656,15
30/08/2014 13:30,81.3437443,71.7372087,15
30/08/2014 14:00,81.3445611,71.73736,15
30/08/2014 14:30,81.3435417,71.7373924,15
30/08/2014 15:00,81.3408259,71.739766,15
30/08/2014 15:30,81.3443246,71.7403067,15
30/08/2014 16:00,81.3325542,71.739418,15
30/08/2014 16:30,81.3344357,71.7397955,15
30/08/2014 17:00,81.3410474,71.7385933,15
30/08/2014 17:30,81.3417835,71.7381182,15
30/08/2014 18:00,81.342331,71.738428,15
30/08/2014 18:30,81.3421056,71.738392,15
30/08/2014 19:00,81.3421367,71.7383345,15
30/08/2014 19:30,81.3417165,71.7381325,15
30/08/2014 20:00,81.3417229,71.7381124,15
30/08/2014 20:30,81.341729,71.7381385,15
30/08/2014 21:00,81.341777,71.7381455,15
30/08/2014 21:30,81.3417742,71.7381347,15
30/08/2014 22:00,81.3366755,71.7363584,15
30/08/2014 22:30,81.3353577,71.7362103,15
30/08/2014 23:00,81.3363931,71.736331,15
30/08/2014 23:30,81.335685,71.7364537,15
31/08/2014 00:00,81.3189347,71.7305013,15
31/08/2014 00:30,81.320022,71.7300556,15
31/08/2014 01:00,81.3211885,71.7296395,15
31/08/2014 01:30,81.3220349,71.7289291,15
31/08/2014 02:00,81.3226765,71.7290812,15
31/08/2014 02:30,81.2652109,71.7223645,15
31/08/2014 03:00,80.3015925,71.6319562,15
31/08/2014 03:30,79.3267996,71.4919303,15
31/08/2014 04:00,78.3712838,71.3581007,15
31/08/2014 04:30,77.5903035,71.178254,15
31/08/2014 05:00,76.5701309,71.0875235,15
31/08/2014 05:30,76.3548653,71.0939259,15
31/08/2014 06:00,76.3558631,71.0936125,15
31/08/2014 06:30,76.3596739,71.0931471,15
31/08/2014 07:00,76.3582339,71.0933541,15
31/08/2014 07:30,76.3572963,71.0937946,15
31/08/2014 08:00,76.3570087,71.0940695,15
31/08/2014 08:30,76.3577386,71.0940398,15
31/08/2014 09:00,76.3575455,71.0940212,15
31/08/2014 09:30,76.3575401,71.0942965,15
31/08/2014 10:00,76.3595144,71.094458,15
31/08/2014 10:30,76.3593423,71.0948788,15
31/08/2014 11:00,76.3596521,71.094759,15
31/08/2014 11:30,76.3205823,71.1001427,15
31/08/2014 12:00,76.2903628,71.0964562,15
31/08/2014 12:30,75.6919135,70.7827116,15
31/08/2014 13:00,75.0492339,70.5123269,15
31/08/2014 13:30,74.3336581,70.2412125,15
31/08/2014 14:00,73.7084214,69.9599288,15
31/08/2014 14:30,72.7483745,69.7916519,15
05/09/2014 13:30,71.68906,69.7088199,15
05/09/2014 14:00,71.191049,69.7413356,15
05/09/2014 14:30,70.4158569,69.7129058,15
05/09/2014 15:00,69.6656656,69.7285557,15
05/09/2014 15:30,68.9813676,69.7615116,15
05/09/2014 16:00,68.9811969,69.7607861,15
05/09/2014 16:30,68.981202,69.7607565,15
05/09/2014 17:00,68.9863171,69.7607289,15
05/09/2014 17:30,68.9863608,69.760797,15
05/09/2014 18:00,68.986505,69.7608492,15
05/09/2014 18:30,68.9864681,69.7608502,15
05/09/2014 19:00,68.9864654,69.7608571,15
05/09/2014 19:30,68.9864735,69.7608614,15
05/09/2014 20:00,68.9864651,69.7608644,15
05/09/2014 20:30,68.9864975,69.7608833,15
05/09/2014 21:00,68.9864223,69.7608996,15
05/09/2014 21:30,68.9864713,69.7608967,15
05/09/2014 22:00,68.9864221,69.7608943,15
05/09/2014 22:30,68.9865328,69.7608234,15
05/09/2014 23:00,68.9865574,69.7608184,15
05/09/2014 23:30,68.9864447,69.7607339,15
06/09/2014 00:00,68.9864933,69.7606887,15
06/09/2014 00:30,68.9863784,69.7629696,15
06/09/2014 01:00,68.9863555,69.7629881,15
06/09/2014 01:30,68.9813796,69.7642567,15
06/09/2014 02:00,68.9752466,69.7686493,15
06/09/2014 02:30,68.9744871,69.7691532,15
06/09/2014 03:00,68.9733709,69.768495,15
06/09/2014 03:30,68.9729413,69.76895,15
06/09/2014 04:00,68.7058569,69.7877168,15
06/09/2014 04:30,68.7079421,69.7882183,15
06/09/2014 05:00,68.0497182,69.8255896,15
06/09/2014 05:30,67.2789544,69.884319,15
06/09/2014 06:00,67.0658009,69.9470387,15
06/09/2014 06:30,66.8085144,69.8783205,15
06/09/2014 07:00,66.5200887,69.5843197,15
06/09/2014 07:30,66.1631743,69.302472,15
06/09/2014 08:00,65.5347026,69.0704048,15
06/09/2014 08:30,64.6379866,68.9457475,15
06/09/2014 09:00,63.8087842,68.7267131,15
06/09/2014 09:30,63.025438,68.4793541,15
06/09/2014 10:00,62.2023166,68.3066619,15
06/09/2014 10:30,61.8932534,68.295332,15
06/09/2014 11:00,61.8927314,68.2951946,15
06/09/2014 11:30,61.8927622,68.295032,15
06/09/2014 12:00,61.8927669,68.2949829,15
06/09/2014 12:30,61.8928023,68.2950062,15
06/09/2014 13:00,61.8927294,68.2949821,15
06/09/2014 13:30,61.8922404,68.2949152,15
06/09/2014 14:00,61.8915694,68.2948682,15
06/09/2014 14:30,61.394938,68.3440704,15
06/09/2014 15:00,61.2217186,68.4023796,15
06/09/2014 15:30,61.2188644,68.4038071,15
23/09/2014 08:30,59.2315169,68.3138004,15
23/09/2014 09:00,58.4903937,68.177266,15
23/09/2014 09:30,57.8079586,68.0085129,15
23/09/2014 10:00,57.1373332,67.7985229,15
23/09/2014 10:30,56.448078,67.569443,15
23/09/2014 11:00,55.710179,67.3583628,15
23/09/2014 11:30,54.9263634,67.1668102,15
23/09/2014 12:00,54.0228171,67.093627,15
23/09/2014 12:30,53.0505317,67.0818804,15
23/09/2014 13:00,52.9419324,67.0978043,15
23/09/2014 13:30,52.9422025,67.1003412,15
23/09/2014 14:00,52.9405284,67.0986342,15
23/09/2014 14:30,52.9425648,67.0984821,15
23/09/2014 15:00,52.9485898,67.1001389,15
23/09/2014 15:30,52.9483074,67.1002403,15
23/09/2014 16:00,52.9468031,67.099507,15
23/09/2014 16:30,52.9486305,67.0997035,15
23/09/2014 17:00,52.9483919,67.0997938,15
23/09/2014 17:30,52.9487034,67.0998261,15
23/09/2014 18:00,52.9482957,67.1001375,15
23/09/2014 18:30,52.9485491,67.1000546,15
23/09/2014 19:00,52.9486421,67.099684,15
23/09/2014 19:30,52.9480898,67.0992382,15
23/09/2014 20:00,52.9426483,67.0982691,15
23/09/2014 20:30,52.9425799,67.098259,15
23/09/2014 21:00,52.9425236,67.0982802,15
23/09/2014 21:30,52.9425306,67.0982619,15
23/09/2014 22:00,52.9425684,67.0982561,15
23/09/2014 22:30,52.9424618,67.0982842,15
23/09/2014 23:00,52.9425286,67.0982613,15
23/09/2014 23:30,52.9425371,67.0982667,15
24/09/2014 00:00,52.9425408,67.0982719,15
24/09/2014 00:30,52.9425537,67.0983048,15
24/09/2014 01:00,52.9430347,67.1002412,15
24/09/2014 01:30,52.7834667,67.1299065,15
24/09/2014 02:00,51.8560042,67.2672297,15
24/09/2014 02:30,50.6782705,67.3396305,15
24/09/2014 03:00,49.5427874,67.2828778,15
24/09/2014 03:30,48.2833871,67.3047788,15
24/09/2014 04:00,47.4447777,67.1567729,15
24/09/2014 04:30,46.5823173,66.9984061,15
30/09/2014 06:30,45.6286996,66.652085,15
30/09/2014 07:00,44.7792094,66.4358523,15
30/09/2014 07:30,44.0493499,66.1141362,15
30/09/2014 08:00,43.3422891,65.7801577,15
30/09/2014 08:30,42.711221,65.3844377,15
30/09/2014 09:00,42.156356,65.0728687,15
30/09/2014 09:30,41.5806681,64.6939728,15
30/09/2014 10:00,40.9090051,64.3269615,15
30/09/2014 10:30,40.4327616,63.9191676,15
30/09/2014 11:00,39.9195874,63.5941596,15
30/09/2014 11:30,39.3716955,63.2078578,15
30/09/2014 12:00,38.8059074,62.9008575,15
04/10/2014 04:00,36.717984,62.074885,15
04/10/2014 04:30,35.9625679,61.7998716,15
04/10/2014 05:00,35.3621675,61.5447397,15
04/10/2014 05:30,34.7314892,61.2508436,15
04/10/2014 06:00,34.1449188,60.9180861,15
04/10/2014 06:30,33.461727,60.6461136,15
04/10/2014 07:00,32.8338359,60.4102231,15
04/10/2014 07:30,32.3550177,60.1364101,15
04/10/2014 08:00,31.825598,59.9201441,15
04/10/2014 08:30,31.4614053,59.6412948,15
04/10/2014 09:00,31.1179312,59.3015668,15
04/10/2014 09:30,30.5870662,58.9915811,15
04/10/2014 10:00,30.1218416,58.7056424,15
04/10/2014 10:30,29.7737874,58.3737631,15
04/10/2014 11:00,29.3978231,58.0898593,15
04/10/2014 11:30,28.8782146,57.9336441,15
04/10/2014 12:00,28.4149671,57.7147332,15
04/10/2014 12:30,27.9226658,57.4504343,15
04/10/2014 13:00,27.4691054,57.1894245,15
04/10/2014 13:30,27.0271003,56.9427144,15
04/10/2014 14:00,26.5267016,56.7322614,15
04/10/2014 14:30,26.0070384,56.5684812,15
04/10/2014 15:00,25.4929054,56.3749439,15
04/10/2014 15:30,24.9920377,56.2481752,15
04/10/2014 16:00,24.4675632,56.1689783,15
04/10/2014 16:30,23.9182606,56.0387729,15
13/10/2014 16:30,22.8908086,55.8966002,15
13/10/2014 17:00,22.5130726,55.8319461,15
13/10/2014 17:30,22.1433474,55.7686319,15
13/10/2014 18:00,21.6974019,55.7093248,15
13/10/2014 18:30,21.2969646,55.6377183,15
13/10/2014 19:00,20.9415307,55.85822,15
13/10/2014 19:30,20.9457996,55.857084,15
13/10/2014 20:00,20.9458862,55.8576365,15
13/10/2014 20:30,20.9426231,55.859784,15
13/10/2014 21:00,20.9376344,55.8601265,15
13/10/2014 21:30,20.7167207,56.0768009,15
13/10/2014 22:00,20.6668431,56.1131912,15
13/10/2014 22:30,20.6507332,56.1196901,15
13/10/2014 23:00,20.4931153,56.2941233,15
13/10/2014 23:30,20.6607005,56.3792444,15
14/10/2014 00:00,20.7716634,56.5346819,15
14/10/2014 00:30,20.9745276,56.7127753,15
14/10/2014 01:00,21.3697004,56.8302712,15
14/10/2014 01:30,21.7888719,57.033535,15
14/10/2014 02:00,22.2067063,57.1752595,15
14/10/2014 02:30,22.4932818,57.3097012,15
14/10/2014 03:00,22.586082,57.4418099,15
14/10/2014 03:30,22.5799966,57.5968343,15
14/10/2014 04:00,22.3246419,57.5584785,15
14/10/2014 04:30,22.2781826,57.4986785,15
14/10/2014 05:00,22.2791391,57.4689311,15
14/10/2014 05:30,22.3794123,57.4335583,15
14/10/2014 06:00,22.3791994,57.4336741,15
14/10/2014 06:30,22.3793965,57.4337266,15
14/10/2014 07:00,22.4215147,57.4241889,15
14/10/2014 07:30,22.3773073,57.4339016,15
14/10/2014 08:00,22.3773069,57.4338859,15
14/10/2014 08:30,22.3781373,57.4339774,15
14/10/2014 09:00,22.3451799,57.4306413,15
14/10/2014 09:30,22.3872422,57.2871843,15
14/10/2014 10:00,22.5007606,57.1249203,15
23/10/2014 20:30,21.7977823,56.9348257,15
23/10/2014 21:00,21.2827007,56.8600028,15
23/10/2014 21:30,20.834964,56.7690576,15
23/10/2014 22:00,20.4292442,56.7000781,15
23/10/2014 22:30,20.0666646,56.6003158,15
23/10/2014 23:00,19.679464,56.5117252,15
23/10/2014 23:30,19.3526883,56.4099451,15
24/10/2014 00:00,19.0286551,56.3445917,15
24/10/2014 00:30,18.7295718,56.2833786,15
24/10/2014 01:00,18.5656228,56.1730594,15
24/10/2014 01:30,18.2974368,56.0903505,15
24/10/2014 02:00,18.1766368,56.149062,15
24/10/2014 02:30,18.1747807,56.1535193,15
24/10/2014 03:00,18.1718847,56.1582147,15
24/10/2014 03:30,18.1516532,56.1668564,15
24/10/2014 04:00,17.8690325,56.1700446,15
24/10/2014 04:30,17.6162666,56.1424809,15
24/10/2014 05:00,17.396446,56.0491776,15
24/10/2014 05:30,17.1751508,55.9420492,15
24/10/2014 06:00,16.9570162,55.8499682,15
24/10/2014 06:30,16.7337675,55.8961516,15
24/10/2014 07:00,16.3299086,56.0440551,15
24/10/2014 07:30,15.9263421,56.0918325,15
24/10/2014 08:00,15.5803015,56.0931017,15
24/10/2014 08:30,15.2517587,56.0830533,15
24/10/2014 09:00,14.9208251,56.0603358,15
02/10/2014 13:11,12.261067,52.739233,5
02/10/2014 13:45,12.262783,52.739617,5
02/10/2014 18:47,12.24605,52.741783,5
02/10/2014 19:19,12.24555,52.741517,5
03/10/2014 00:19,12.242533,52.741967,5
03/10/2014 03:00,12.236583,52.74075,5
23/09/2014 18:08,59.201233,68.991333,10
30/09/2014 07:36,37.445083,63.0558,10
30/09/2014 18:35,31.732367,58.11325,10
01/10/2014 05:19,23.948233,55.09025,10
01/10/2014 16:01,14.340733,54.135917,10
02/10/2014 02:45,14.365433,54.158867,10
10/10/2014 08:30,33.1914749,62.7625807,13
10/10/2014 13:30,26.3954951,63.4825875,13
15/10/2014 08:30,23.0760245,63.1418184,13
15/10/2014 13:30,22.7822646,62.8595355,13
22/10/2014 13:31,16.9380807,60.5520118,13
23/10/2014 08:30,15.025875,57.5254811,13
23/10/2014 13:30,13.2985766,55.874354,13
24/10/2014 08:30,11.987775,54.7561204,13
24/10/2014 13:30,11.9883139,54.7560371,13
28/08/2014 07:09,44.7625,67.268967,6
30/09/2014 16:12,35.357883,60.903383,6
01/10/2014 10:37,22.509733,55.21475,6
03/10/2014 11:28,7.292517,53.392167,6
04/10/2014 07:11,5.922067,53.107067,6
04/10/2014 14:12,5.811383,53.014967,6
04/10/2014 21:05,5.729433,53.009167,6
