timestamp,location-long,location-lat,height,individual_id
29/08/2014 16:30,81.3669017,71.8811264,0.026,15
29/08/2014 17:00,81.4512061,71.7553312,0.025,15
29/08/2014 17:30,81.3958213,71.7340654,0.02,15
29/08/2014 18:00,81.3746707,71.736974,0.024,15
29/08/2014 18:30,81.3747051,71.7369722,0.017,15
29/08/2014 19:00,81.3746756,71.7369763,0.017,15
29/08/2014 19:30,81.3747958,71.7370562,0.017,15
29/08/2014 20:00,81.3748127,71.7370508,0.017,15
29/08/2014 20:30,81.3747963,71.7370695,0.019,15
29/08/2014 21:00,81.374818,71.7370608,0.019,15
29/08/2014 21:30,81.3377574,71.7356513,0.021,15
29/08/2014 22:00,81.3360003,71.735108,0.026,15
29/08/2014 22:30,81.3359371,71.7350943,0.026,15
29/08/2014 23:00,81.3344095,71.735764,0.04,15
29/08/2014 23:30,81.337655,71.736673,0.037,15
30/08/2014 00:00,81.3380202,71.737681,0.043,15
30/08/2014 00:30,81.3375704,71.7372677,0.041,15
30/08/2014 01:00,81.3375936,71.7372073,0.032,15
30/08/2014 01:30,81.3386692,71.7395085,0.015,15
30/08/2014 02:00,81.338051,71.7395149,0.035,15
30/08/2014 02:30,81.3398237,71.739337,0.039,15
30/08/2014 03:00,81.363271,71.7546079,0.046,15
30/08/2014 03:30,81.2985063,71.7395955,0.041,15
30/08/2014 04:00,81.2990648,71.7397154,0.04,15
30/08/2014 04:30,81.2983426,71.7395976,0.035,15
30/08/2014 05:00,81.2981242,71.7395889,0.034,15
30/08/2014 05:30,81.2980827,71.7379588,0.085,15
30/08/2014 06:00,81.2962623,71.7392183,0.058,15
30/08/2014 06:30,81.2983529,71.7378248,0.051,15
30/08/2014 07:00,81.2975575,71.7377286,0.009,15
30/08/2014 07:30,81.2969555,71.737741,0.013,15
30/08/2014 08:00,81.2969796,71.7368655,0.013,15
30/08/2014 08:30,81.2971651,71.7362469,0.012,15
30/08/2014 09:00,81.3055552,71.7364425,0,15
30/08/2014 09:30,81.3054915,71.7363901,0,15
30/08/2014 10:00,81.2918994,71.7365379,0.01,15
30/08/2014 10:30,81.3210022,71.7294267,0,15
30/08/2014 11:00,81.3203836,71.7292872,0.009,15
30/08/2014 11:30,81.3391427,71.7359867,0.009,15
30/08/2014 12:00,81.3432444,71.7362109,0.009,15
30/08/2014 12:30,81.34336,71.7365535,0.009,15
30/08/2014 13:00,81.3428063,71.7369656,0.012,15
30/08/2014 13:30,81.3437443,71.7372087,0.011,15
30/08/2014 14:00,81.3445611,71.73736,0,15
30/08/2014 14:30,81.3435417,71.7373924,0.037,15
30/08/2014 15:00,81.3408259,71.739766,0.01,15
30/08/2014 15:30,81.3443246,71.7403067,0.013,15
30/08/2014 16:00,81.3325542,71.739418,0.011,15
30/08/2014 16:30,81.3344357,71.7397955,0.01,15
30/08/2014 17:00,81.3410474,71.7385933,0.01,15
30/08/2014 17:30,81.3417835,71.7381182,0.011,15
30/08/2014 18:00,81.342331,71.738428,0.01,15
30/08/2014 18:30,81.3421056,71.738392,0.012,15
30/08/2014 19:00,81.3421367,71.7383345,0.008,15
30/08/2014 19:30,81.3417165,71.7381325,0.003,15
30/08/2014 20:00,81.3417229,71.7381124,0.002,15
30/08/2014 20:30,81.341729,71.7381385,0.011,15
30/08/2014 21:00,81.341777,71.7381455,0.01,15
30/08/2014 21:30,81.3417742,71.7381347,0.012,15
30/08/2014 22:00,81.3366755,71.7363584,0.013,15
30/08/2014 22:30,81.3353577,71.7362103,0.009,15
30/08/2014 23:00,81.3363931,71.736331,0.009,15
30/08/2014 23:30,81.335685,71.7364537,0.011,15
31/08/2014 00:00,81.3189347,71.7305013,0,15
31/08/2014 00:30,81.320022,71.7300556,0,15
31/08/2014 01:00,81.3211885,71.7296395,0,15
31/08/2014 01:30,81.3220349,71.7289291,0.003,15
31/08/2014 02:00,81.3226765,71.7290812,0.002,15
31/08/2014 02:30,81.2652109,71.7223645,0.006,15
31/08/2014 03:00,80.3015925,71.6319562,0.005,15
31/08/2014 03:30,79.3267996,71.4919303,0.005,15
31/08/2014 04:00,78.3712838,71.3581007,0.009,15
31/08/2014 04:30,77.5903035,71.178254,0.007,15
31/08/2014 05:00,76.5701309,71.0875235,0.014,15
31/08/2014 05:30,76.3548653,71.0939259,0.008,15
31/08/2014 06:00,76.3558631,71.0936125,0.009,15
31/08/2014 06:30,76.3596739,71.0931471,0.009,15
31/08/2014 07:00,76.3582339,71.0933541,0.021,15
31/08/2014 07:30,76.3572963,71.0937946,0.019,15
31/08/2014 08:00,76.3570087,71.0940695,0.01,15
31/08/2014 08:30,76.3577386,71.0940398,0.009,15
31/08/2014 09:00,76.3575455,71.0940212,0.018,15
31/08/2014 09:30,76.3575401,71.0942965,0.016,15
31/08/2014 10:00,76.3595144,71.094458,0.016,15
31/08/2014 10:30,76.3593423,71.0948788,0.015,15
31/08/2014 11:00,76.3596521,71.094759,0.014,15
31/08/2014 11:30,76.3205823,71.1001427,0.021,15
31/08/2014 12:00,76.2903628,71.0964562,0.019,15
31/08/2014 12:30,75.6919135,70.7827116,0.018,15
31/08/2014 13:00,75.0492339,70.5123269,0.011,15
31/08/2014 13:30,74.3336581,70.2412125,0.011,15
31/08/2014 14:00,73.7084214,69.9599288,0.013,15
31/08/2014 14:30,72.7483745,69.7916519,0.013,15
05/09/2014 13:30,71.68906,69.7088199,0.015,15
05/09/2014 14:00,71.191049,69.7413356,0,15
05/09/2014 14:30,70.4158569,69.7129058,0.002,15
05/09/2014 15:00,69.6656656,69.7285557,0.013,15
05/09/2014 15:30,68.9813676,69.7615116,0.01,15
05/09/2014 16:00,68.9811969,69.7607861,0.006,15
05/09/2014 16:30,68.981202,69.7607565,0.009,15
05/09/2014 17:00,68.9863171,69.7607289,0.004,15
05/09/2014 17:30,68.9863608,69.760797,0.013,15
05/09/2014 18:00,68.986505,69.7608492,0.011,15
05/09/2014 18:30,68.9864681,69.7608502,0.011,15
05/09/2014 19:00,68.9864654,69.7608571,0.011,15
05/09/2014 19:30,68.9864735,69.7608614,0.006,15
05/09/2014 20:00,68.9864651,69.7608644,0.016,15
05/09/2014 20:30,68.9864975,69.7608833,0.012,15
05/09/2014 21:00,68.9864223,69.7608996,0.007,15
05/09/2014 21:30,68.9864713,69.7608967,0.008,15
05/09/2014 22:00,68.9864221,69.7608943,0.008,15
05/09/2014 22:30,68.9865328,69.7608234,0,15
05/09/2014 23:00,68.9865574,69.7608184,0.009,15
05/09/2014 23:30,68.9864447,69.7607339,0.009,15
06/09/2014 00:00,68.9864933,69.7606887,0,15
06/09/2014 00:30,68.9863784,69.7629696,0,15
06/09/2014 01:00,68.9863555,69.7629881,0.004,15
06/09/2014 01:30,68.9813796,69.7642567,0.01,15
06/09/2014 02:00,68.9752466,69.7686493,0.013,15
06/09/2014 02:30,68.9744871,69.7691532,0.012,15
06/09/2014 03:00,68.9733709,69.768495,0.037,15
06/09/2014 03:30,68.9729413,69.76895,0.006,15
06/09/2014 04:00,68.7058569,69.7877168,0.008,15
06/09/2014 04:30,68.7079421,69.7882183,0.005,15
06/09/2014 05:00,68.0497182,69.8255896,0,15
06/09/2014 05:30,67.2789544,69.884319,0.005,15
06/09/2014 06:00,67.0658009,69.9470387,0,15
06/09/2014 06:30,66.8085144,69.8783205,0,15
06/09/2014 07:00,66.5200887,69.5843197,0.003,15
06/09/2014 07:30,66.1631743,69.302472,0.007,15
06/09/2014 08:00,65.5347026,69.0704048,0.007,15
06/09/2014 08:30,64.6379866,68.9457475,0.005,15
06/09/2014 09:00,63.8087842,68.7267131,0,15
06/09/2014 09:30,63.025438,68.4793541,0.011,15
06/09/2014 10:00,62.2023166,68.3066619,0.01,15
06/09/2014 10:30,61.8932534,68.295332,0.012,15
06/09/2014 11:00,61.8927314,68.2951946,0,15
06/09/2014 11:30,61.8927622,68.295032,0,15
06/09/2014 12:00,61.8927669,68.2949829,0.01,15
06/09/2014 12:30,61.8928023,68.2950062,0.018,15
06/09/2014 13:00,61.8927294,68.2949821,0.013,15
06/09/2014 13:30,61.8922404,68.2949152,0.012,15
06/09/2014 14:00,61.8915694,68.2948682,0.013,15
06/09/2014 14:30,61.394938,68.3440704,0.002,15
06/09/2014 15:00,61.2217186,68.4023796,0.012,15
06/09/2014 15:30,61.2188644,68.4038071,0.002,15
23/09/2014 08:30,59.2315169,68.3138004,0,15
23/09/2014 09:00,58.4903937,68.177266,0.008,15
23/09/2014 09:30,57.8079586,68.0085129,0.007,15
23/09/2014 10:00,57.1373332,67.7985229,0.015,15
23/09/2014 10:30,56.448078,67.569443,0.014,15
23/09/2014 11:00,55.710179,67.3583628,0.008,15
23/09/2014 11:30,54.9263634,67.1668102,0.012,15
23/09/2014 12:00,54.0228171,67.093627,0.004,15
23/09/2014 12:30,53.0505317,67.0818804,0.009,15
23/09/2014 13:00,52.9419324,67.0978043,0.093,15
23/09/2014 13:30,52.9422025,67.1003412,0.174,15
23/09/2014 14:00,52.9405284,67.0986342,0.31,15
23/09/2014 14:30,52.9425648,67.0984821,0.092,15
23/09/2014 15:00,52.9485898,67.1001389,0.085,15
23/09/2014 15:30,52.9483074,67.1002403,0.089,15
23/09/2014 16:00,52.9468031,67.099507,0.055,15
23/09/2014 16:30,52.9486305,67.0997035,0.051,15
23/09/2014 17:00,52.9483919,67.0997938,0.056,15
23/09/2014 17:30,52.9487034,67.0998261,0.053,15
23/09/2014 18:00,52.9482957,67.1001375,0.057,15
23/09/2014 18:30,52.9485491,67.1000546,0.055,15
23/09/2014 19:00,52.9486421,67.099684,0.049,15
23/09/2014 19:30,52.9480898,67.0992382,0.048,15
23/09/2014 20:00,52.9426483,67.0982691,0.205,15
23/09/2014 20:30,52.9425799,67.098259,0.431,15
23/09/2014 21:00,52.9425236,67.0982802,0.277,15
23/09/2014 21:30,52.9425306,67.0982619,0.012,15
23/09/2014 22:00,52.9425684,67.0982561,0.02,15
23/09/2014 22:30,52.9424618,67.0982842,0.016,15
23/09/2014 23:00,52.9425286,67.0982613,0.018,15
23/09/2014 23:30,52.9425371,67.0982667,0.137,15
24/09/2014 00:00,52.9425408,67.0982719,0.249,15
24/09/2014 00:30,52.9425537,67.0983048,0.244,15
24/09/2014 01:00,52.9430347,67.1002412,0.113,15
24/09/2014 01:30,52.7834667,67.1299065,0.114,15
24/09/2014 02:00,51.8560042,67.2672297,0.112,15
24/09/2014 02:30,50.6782705,67.3396305,0.109,15
24/09/2014 03:00,49.5427874,67.2828778,0.11,15
24/09/2014 03:30,48.2833871,67.3047788,0.11,15
24/09/2014 04:00,47.4447777,67.1567729,0.112,15
24/09/2014 04:30,46.5823173,66.9984061,0.12,15
30/09/2014 06:30,45.6286996,66.652085,0.115,15
30/09/2014 07:00,44.7792094,66.4358523,0.122,15
30/09/2014 07:30,44.0493499,66.1141362,0.114,15
30/09/2014 08:00,43.3422891,65.7801577,0.114,15
30/09/2014 08:30,42.711221,65.3844377,0.117,15
30/09/2014 09:00,42.156356,65.0728687,0.109,15
30/09/2014 09:30,41.5806681,64.6939728,0.109,15
30/09/2014 10:00,40.9090051,64.3269615,0.111,15
30/09/2014 10:30,40.4327616,63.9191676,0.113,15
30/09/2014 11:00,39.9195874,63.5941596,0.112,15
30/09/2014 11:30,39.3716955,63.2078578,0.102,15
30/09/2014 12:00,38.8059074,62.9008575,0.109,15
04/10/2014 04:00,36.717984,62.074885,0.103,15
04/10/2014 04:30,35.9625679,61.7998716,0.114,15
04/10/2014 05:00,35.3621675,61.5447397,0.112,15
04/10/2014 05:30,34.7314892,61.2508436,0.113,15
04/10/2014 06:00,34.1449188,60.9180861,0.113,15
04/10/2014 06:30,33.461727,60.6461136,0.118,15
04/10/2014 07:00,32.8338359,60.4102231,0.107,15
04/10/2014 07:30,32.3550177,60.1364101,0.121,15
04/10/2014 08:00,31.825598,59.9201441,0.115,15
04/10/2014 08:30,31.4614053,59.6412948,0.111,15
04/10/2014 09:00,31.1179312,59.3015668,0.116,15
04/10/2014 09:30,30.5870662,58.9915811,0.115,15
04/10/2014 10:00,30.1218416,58.7056424,0.117,15
04/10/2014 10:30,29.7737874,58.3737631,0.117,15
04/10/2014 11:00,29.3978231,58.0898593,0.116,15
04/10/2014 11:30,28.8782146,57.9336441,0.115,15
04/10/2014 12:00,28.4149671,57.7147332,0.117,15
04/10/2014 12:30,27.9226658,57.4504343,0.12,15
04/10/2014 13:00,27.4691054,57.1894245,0.115,15
04/10/2014 13:30,27.0271003,56.9427144,0.115,15
04/10/2014 14:00,26.5267016,56.7322614,0.12,15
04/10/2014 14:30,26.0070384,56.5684812,0.117,15
04/10/2014 15:00,25.4929054,56.3749439,0.116,15
04/10/2014 15:30,24.9920377,56.2481752,0.128,15
04/10/2014 16:00,24.4675632,56.1689783,0.112,15
04/10/2014 16:30,23.9182606,56.0387729,0.12,15
13/10/2014 16:30,22.8908086,55.8966002,0.13,15
13/10/2014 17:00,22.5130726,55.8319461,0.127,15
13/10/2014 17:30,22.1433474,55.7686319,0.114,15
13/10/2014 18:00,21.6974019,55.7093248,0.114,15
13/10/2014 18:30,21.2969646,55.6377183,0.117,15
13/10/2014 19:00,20.9415307,55.85822,0.117,15
13/10/2014 19:30,20.9457996,55.857084,0.116,15
13/10/2014 20:00,20.9458862,55.8576365,0.116,15
13/10/2014 20:30,20.9426231,55.859784,0.116,15
13/10/2014 21:00,20.9376344,55.8601265,0.117,15
13/10/2014 21:30,20.7167207,56.0768009,0.113,15
13/10/2014 22:00,20.6668431,56.1131912,0.112,15
13/10/2014 22:30,20.6507332,56.1196901,0.116,15
13/10/2014 23:00,20.4931153,56.2941233,0.173,15
13/10/2014 23:30,20.6607005,56.3792444,0.556,15
14/10/2014 00:00,20.7716634,56.5346819,0.186,15
14/10/2014 00:30,20.9745276,56.7127753,0.187,15
14/10/2014 01:00,21.3697004,56.8302712,0.113,15
14/10/2014 01:30,21.7888719,57.033535,0.1,15
14/10/2014 02:00,22.2067063,57.1752595,0.1,15
14/10/2014 02:30,22.4932818,57.3097012,0.1,15
14/10/2014 03:00,22.586082,57.4418099,0.098,15
14/10/2014 03:30,22.5799966,57.5968343,0.09,15
14/10/2014 04:00,22.3246419,57.5584785,0.099,15
14/10/2014 04:30,22.2781826,57.4986785,0.085,15
14/10/2014 05:00,22.2791391,57.4689311,0.091,15
14/10/2014 05:30,22.3794123,57.4335583,0.095,15
14/10/2014 06:00,22.3791994,57.4336741,0.091,15
14/10/2014 06:30,22.3793965,57.4337266,0.092,15
14/10/2014 07:00,22.4215147,57.4241889,0.097,15
14/10/2014 07:30,22.3773073,57.4339016,0.092,15
14/10/2014 08:00,22.3773069,57.4338859,0.091,15
14/10/2014 08:30,22.3781373,57.4339774,0.091,15
14/10/2014 09:00,22.3451799,57.4306413,0.076,15
14/10/2014 09:30,22.3872422,57.2871843,0.098,15
14/10/2014 10:00,22.5007606,57.1249203,0.088,15
23/10/2014 20:30,21.7977823,56.9348257,0.087,15
23/10/2014 21:00,21.2827007,56.8600028,0.087,15
23/10/2014 21:30,20.834964,56.7690576,0.088,15
23/10/2014 22:00,20.4292442,56.7000781,0.088,15
23/10/2014 22:30,20.0666646,56.6003158,0.088,15
23/10/2014 23:00,19.679464,56.5117252,0,15
23/10/2014 23:30,19.3526883,56.4099451,0.089,15
24/10/2014 00:00,19.0286551,56.3445917,0.087,15
24/10/2014 00:30,18.7295718,56.2833786,0.087,15
24/10/2014 01:00,18.5656228,56.1730594,0,15
24/10/2014 01:30,18.2974368,56.0903505,0.086,15
24/10/2014 02:00,18.1766368,56.149062,0.086,15
24/10/2014 02:30,18.1747807,56.1535193,0.087,15
24/10/2014 03:00,18.1718847,56.1582147,0.086,15
24/10/2014 03:30,18.1516532,56.1668564,0.086,15
24/10/2014 04:00,17.8690325,56.1700446,0.085,15
24/10/2014 04:30,17.6162666,56.1424809,0.084,15
24/10/2014 05:00,17.396446,56.0491776,0.086,15
24/10/2014 05:30,17.1751508,55.9420492,0.089,15
24/10/2014 06:00,16.9570162,55.8499682,0.089,15
24/10/2014 06:30,16.7337675,55.8961516,0.085,15
24/10/2014 07:00,16.3299086,56.0440551,0.084,15
24/10/2014 07:30,15.9263421,56.0918325,0.084,15
24/10/2014 08:00,15.5803015,56.0931017,0.087,15
24/10/2014 08:30,15.2517587,56.0830533,0.091,15
24/10/2014 09:00,14.9208251,56.0603358,0.092,15
02/10/2014 13:11,12.261067,52.739233,0.081,5
02/10/2014 13:45,12.262783,52.739617,0.089,5
02/10/2014 18:47,12.24605,52.741783,0.087,5
02/10/2014 19:19,12.24555,52.741517,0.099,5
03/10/2014 00:19,12.242533,52.741967,0.101,5
03/10/2014 03:00,12.236583,52.74075,0.296,5
23/09/2014 18:08,59.201233,68.991333,0.24,10
30/09/2014 07:36,37.445083,63.0558,0.397,10
30/09/2014 18:35,31.732367,58.11325,0.367,10
01/10/2014 05:19,23.948233,55.09025,0.353,10
01/10/2014 16:01,14.340733,54.135917,0.334,10
02/10/2014 02:45,14.365433,54.158867,0.161,10
10/10/2014 08:30,33.1914749,62.7625807,0.151,13
10/10/2014 13:30,26.3954951,63.4825875,0.144,13
15/10/2014 08:30,23.0760245,63.1418184,0.162,13
15/10/2014 13:30,22.7822646,62.8595355,0.162,13
22/10/2014 13:31,16.9380807,60.5520118,0.19,13
23/10/2014 08:30,15.025875,57.5254811,0.182,13
23/10/2014 13:30,13.2985766,55.874354,0.182,13
24/10/2014 08:30,11.987775,54.7561204,0.182,13
24/10/2014 13:30,11.9883139,54.7560371,0.188,13
28/08/2014 07:09,44.7625,67.268967,0.187,6
30/09/2014 16:12,35.357883,60.903383,0.184,6
01/10/2014 10:37,22.509733,55.21475,0.191,6
03/10/2014 11:28,7.292517,53.392167,0.184,6
04/10/2014 07:11,5.922067,53.107067,0.181,6
04/10/2014 14:12,5.811383,53.014967,0.19,6
04/10/2014 21:05,5.729433,53.009167,0.193,6
